account_id,customer_id,account_type,open_date,balance
2001,1017,CUR,2020-03-01,₦70000
2002,1002,CUR,2021/04/12,40000@
2003,1012,saving,2022-06-09,40000@
2004,1003,CUR,2020-03-01,₦70000
2005,1017,Savings,2020-03-01,?30000
2006,1016,Loan,2021/04/12,40000@
2007,1020,Current,2019-11-15,40000@
2008,1003,Savings,2022-06-09,₦70000
2009,1018,Current,2020-03-01,₦70000
2010,1005,saving,2022-06-09,"₦12,000"
2011,1016,SA,2022-06-09,₦70000
2012,1014,Current,2019-11-15,"₦12,000"
2013,1017,Current,??,₦50000
2014,1013,Savings,2022-06-09,₦?
2015,1011,saving,2019-11-15,₦70000
2016,1008,saving,2021/04/12,₦50000
2017,1006,saving,2022-06-09,₦70000
2018,1009,Loan,2022-06-09,?30000
2019,1016,saving,2019-11-15,"₦12,000"
2020,1010,SA,2019-11-15,40000@
