loan_id,customer_id,issue_date,due_date,principal_amount,interest_rate,status
4001,1017,2023/09/15,2024/09/15,₦50000??,NULL,repaid
4002,1014,2023-07-01,2024-07-01,₦50000??,12%,pending
4003,1019,2024-01-10,2024-07-01,₦50000??,12%,active
4004,1019,2024-01-10,2024-07-01,"₦100,000",12%,repaid
4005,1003,??,2024-07-01,"₦75,000",NULL,repaid
4006,1009,??,2024/12/31,?90000,10%,repaid
4007,1008,2024-01-10,2024/09/15,₦120000,15%,active
4008,1015,2024-01-10,2024-05-10,₦50000??,NULL,default
4009,1003,2024-01-10,2024-05-10,₦50000??,15%,repaid
4010,1001,2024-01-10,2024-07-01,?90000,12%,pending
