transaction_id,account_id,date,type,amount,channel
3001,2002,2024-01-14,deposit,3000@,POS
3002,2017,2024-01-14,transfer,?1500,USSD
3003,2001,2024-03-05,transfer,2000,USSD
3004,2008,2024-01-14,deposit,3000@,Mobile
3005,2020,2024/02/18,dep@,₦5000,App
3006,2016,2024-03-05,WITHDRAW,?1500,App
3007,2003,2024-03-05,WITHDRAW,3000@,POS
3008,2010,??,withdrawal,?1500,USSD
3009,2014,??,Deposit,₦2500,USSD
3010,2008,2024-01-14,withdrawal,₦2500,Web
3011,2019,2024-02-??,WITHDRAW,?1500,Web
3012,2019,2024-03-05,deposit,3000@,Web
3013,2014,2024-02-??,WITHDRAW,3000@,Web
3014,2008,??,deposit,2000,Web
3015,2007,2024-02-??,Deposit,₦2500,App
3016,2002,??,transfer,2000,Mobile
3017,2007,2024-01-14,withdrawal,₦2500,USSD
3018,2007,2024-03-05,withdrawal,₦10000,Mobile
3019,2007,??,WITHDRAW,?1500,USSD
3020,2016,??,transfer,?1500,App
3021,2008,2024-01-14,Deposit,₦5000,USSD
3022,2013,2024-03-05,transfer,₦2500,Mobile
3023,2003,2024-03-05,deposit,₦10000,Mobile
3024,2008,2024/02/18,Deposit,₦5000,Mobile
3025,2003,2024-01-14,withdrawal,?1500,Mobile
3026,2016,??,dep@,3000@,Mobile
3027,2012,2024/02/18,transfer,₦10000,POS
3028,2004,2024-03-05,WITHDRAW,₦2500,Web
3029,2015,2024-03-05,deposit,2000,USSD
3030,2019,2024-03-05,dep@,2000,POS
3031,2017,2024-02-??,Deposit,₦10000,USSD
3032,2014,2024-01-14,withdrawal,₦10000,Web
3033,2014,2024-03-05,dep@,₦2500,USSD
3034,2009,2024-02-??,dep@,3000@,USSD
3035,2019,??,Deposit,₦10000,Web
3036,2014,2024-03-05,deposit,₦5000,POS
3037,2008,2024-02-??,withdrawal,3000@,POS
3038,2013,2024-03-05,withdrawal,₦5000,USSD
3039,2002,??,withdrawal,₦2500,Web
3040,2008,??,transfer,?1500,POS
